node,task,parameter,parameter_value,execution_time,iteration
laptop-fast,matmul,size,50,0.005536794662475586,1
laptop-fast,matmul,size,92,0.0004284381866455078,1
laptop-fast,matmul,size,134,0.0011470317840576172,1
laptop-fast,matmul,size,176,0.0025026798248291016,1
laptop-fast,matmul,size,218,0.004570484161376953,1
laptop-fast,matmul,size,260,0.007678031921386719,1
laptop-fast,matmul,size,302,0.01200413703918457,1
laptop-fast,matmul,size,344,0.01826953887939453,1
laptop-fast,matmul,size,386,0.026207685470581055,1
laptop-fast,matmul,size,428,0.03647565841674805,1
laptop-fast,matmul,size,471,0.04932904243469238,1
laptop-fast,matmul,size,513,0.06655192375183105,1
laptop-fast,matmul,size,555,0.09472155570983887,1
laptop-fast,matmul,size,597,0.11754703521728516,1
laptop-fast,matmul,size,639,0.1552722454071045,1
laptop-fast,matmul,size,681,0.1961653232574463,1
laptop-fast,matmul,size,723,0.2390151023864746,1
laptop-fast,matmul,size,765,0.28370118141174316,1
laptop-fast,matmul,size,807,0.3133683204650879,1
laptop-fast,matmul,size,850,0.3681466579437256,1
laptop-fast,primes,max_n,240000,0.2038731575012207,1
laptop-fast,primes,max_n,480000,0.5519776344299316,1
laptop-fast,primes,max_n,720000,0.98211669921875,1
laptop-fast,primes,max_n,960000,1.5023839473724365,1
laptop-fast,primes,max_n,1200000,2.0526480674743652,1
laptop-fast,primes,max_n,1440000,2.6745569705963135,1
laptop-fast,primes,max_n,1680000,3.33512544631958,1
laptop-fast,primes,max_n,1920000,4.057071208953857,1
laptop-fast,primes,max_n,2160000,4.806065320968628,1
laptop-fast,primes,max_n,2400000,5.592658758163452,1
laptop-fast,primes,max_n,2640000,6.404973030090332,1
laptop-fast,primes,max_n,2880000,7.247788429260254,1
laptop-fast,primes,max_n,3120000,8.15130066871643,1
laptop-fast,primes,max_n,3360000,9.040364503860474,1
laptop-fast,primes,max_n,3600000,10.003296613693237,1
laptop-fast,primes,max_n,3840000,10.9776132106781,1
laptop-fast,primes,max_n,4080000,11.964653015136719,1
laptop-fast,primes,max_n,4320000,12.97716999053955,1
laptop-fast,primes,max_n,4560000,14.009037494659424,1
laptop-fast,primes,max_n,4800000,15.08620309829712,1
laptop-fast,array,array_size,500000,0.19625496864318848,1
laptop-fast,array,array_size,1000000,0.4073319435119629,1
laptop-fast,array,array_size,1500000,0.6510579586029053,1
laptop-fast,array,array_size,2000000,0.8765358924865723,1
laptop-fast,array,array_size,2500000,1.0755140781402588,1
laptop-fast,array,array_size,3000000,1.3446862697601318,1
laptop-fast,array,array_size,3500000,1.5666487216949463,1
laptop-fast,array,array_size,4000000,1.7475712299346924,1
laptop-fast,array,array_size,4500000,2.0613996982574463,1
laptop-fast,array,array_size,5000000,2.275261402130127,1
laptop-fast,array,array_size,5500000,2.5639665126800537,1
laptop-fast,array,array_size,6000000,2.6738858222961426,1
laptop-fast,array,array_size,6500000,2.9171195030212402,1
laptop-fast,array,array_size,7000000,3.0988152027130127,1
laptop-fast,array,array_size,7500000,3.3496251106262207,1
laptop-fast,array,array_size,8000000,3.74269962310791,1
laptop-fast,array,array_size,8500000,3.7892141342163086,1
laptop-fast,array,array_size,9000000,4.145350933074951,1
laptop-fast,array,array_size,9500000,4.387095928192139,1
laptop-fast,array,array_size,10000000,4.622957944869995,1
laptop-fast,fileIO,num_rw,100000,0.4907236099243164,1
laptop-fast,fileIO,num_rw,200000,0.4424445629119873,1
laptop-fast,fileIO,num_rw,300000,0.6620543003082275,1
laptop-fast,fileIO,num_rw,400000,0.8831110000610352,1
laptop-fast,fileIO,num_rw,500000,1.105334997177124,1
laptop-fast,fileIO,num_rw,600000,1.3306453227996826,1
laptop-fast,fileIO,num_rw,700000,1.5937755107879639,1
laptop-fast,fileIO,num_rw,800000,1.7710189819335938,1
laptop-fast,fileIO,num_rw,900000,1.9918878078460693,1
laptop-fast,fileIO,num_rw,1000000,2.2056076526641846,1
laptop-fast,fileIO,num_rw,1100000,2.4301931858062744,1
laptop-fast,fileIO,num_rw,1200000,2.7249109745025635,1
laptop-fast,fileIO,num_rw,1300000,2.87374210357666,1
laptop-fast,fileIO,num_rw,1400000,3.0793278217315674,1
laptop-fast,fileIO,num_rw,1500000,3.299959897994995,1
laptop-fast,fileIO,num_rw,1600000,3.5249054431915283,1
laptop-fast,fileIO,num_rw,1700000,3.7574312686920166,1
laptop-fast,fileIO,num_rw,1800000,3.9672060012817383,1
laptop-fast,fileIO,num_rw,1900000,4.25105357170105,1
laptop-fast,fileIO,num_rw,2000000,4.424980640411377,1
